Método,Gamma,Eta,Iterações,Iterações Armijo,Ponto otimo
Gradiente,0.1,0.1,1000,3790,"[0.99549075 0.9910699  0.98204482 0.96447963 0.92993754 0.86451287
 0.7466169 ]"
Newton,0.1,0.1,51,95,"[0.99999998 0.99999996 0.99999992 0.99999984 0.99999968 0.99999937
 0.99999873]"
Quase Newton (BFGS),0.1,0.1,69,116,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.1,1000,1600,"[0.8798658  0.76971702 0.57763346 0.34680904 0.14677249 0.02892609
 0.01517369]"
Gradiente,0.1,0.25,1000,3880,"[0.99511974 0.99004607 0.98048032 0.9609049  0.92343645 0.85219757
 0.72549643]"
Newton,0.1,0.25,57,107,"[1.         1.         1.         1.         1.         1.
 0.99999999]"
Quase Newton (BFGS),0.1,0.25,73,131,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.25,1000,1564,"[0.74125799 0.5412597  0.29833998 0.07750272 0.0073592  0.03464675
 0.00870256]"
Gradiente,0.1,0.5,1000,4249,"[0.99216688 0.9843375  0.96891653 0.93862021 0.88078527 0.77520187
 0.59966355]"
Newton,0.1,0.5,74,143,"[1.         1.         1.         1.         1.         0.99999999
 0.99999998]"
Quase Newton (BFGS),0.1,0.5,101,204,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.5,1000,1575,"[0.73694409 0.53472032 0.29213398 0.07457143 0.01030207 0.03116826
 0.01116203]"
Gradiente,0.1,0.9,1000,4401,"[0.98977852 0.97990594 0.95973009 0.92133165 0.84827667 0.71901222
 0.51529898]"
Newton,0.1,0.9,199,398,"[1.         0.99999999 0.99999998 0.99999996 0.99999993 0.99999985
 0.9999997 ]"
Quase Newton (BFGS),0.1,0.9,248,512,"[1.         0.99999999 0.99999999 0.99999998 0.99999995 0.9999999
 0.99999981]"
Quase Newton (DFP),0.1,0.9,1000,2149,"[0.74142134 0.541811   0.29727373 0.08720331 0.01307822 0.03427175
 0.0053252 ]"
Gradiente,0.25,0.1,1000,5621,"[0.99352362 0.98758964 0.9744459  0.95029777 0.90219769 0.8138472
 0.66117734]"
Newton,0.25,0.1,29,47,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.1,48,79,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.1,1000,1922,"[0.98267956 0.96461209 0.92764392 0.86179945 0.7361223  0.53526375
 0.27892399]"
Gradiente,0.25,0.25,1000,5627,"[0.99367905 0.98744187 0.97488941 0.9504086  0.90297682 0.81494488
 0.66308554]"
Newton,0.25,0.25,30,50,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.25,48,82,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.25,1000,1962,"[0.96480665 0.93415323 0.8619931  0.73816588 0.52727186 0.28041461
 0.08706039]"
Gradiente,0.25,0.5,1000,5837,"[0.99301479 0.98634427 0.97236309 0.94584095 0.89403481 0.79897704
 0.6371673 ]"
Newton,0.25,0.5,38,69,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.5,67,139,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.5,1000,1962,"[0.81933426 0.66670584 0.44458266 0.20691821 0.07343631 0.01464465
 0.00747459]"
Gradiente,0.25,0.9,1000,6080,"[0.99099903 0.98196141 0.96432853 0.92965287 0.86406251 0.74593014
 0.5549593 ]"
Newton,0.25,0.9,301,903,"[0.99999999 0.99999999 0.99999997 0.99999995 0.9999999  0.99999979
 0.99999958]"
Quase Newton (BFGS),0.25,0.9,380,1162,"[1.         0.99999999 0.99999999 0.99999998 0.99999996 0.99999992
 0.99999983]"
Quase Newton (DFP),0.25,0.9,1000,2346,"[ 0.14968565  0.01139674  0.01742805  0.00908297  0.02276604  0.02380933
 -0.00409322]"
Gradiente,0.5,0.1,1000,10254,"[0.99172593 0.98326358 0.96711231 0.93481646 0.87386285 0.7629198
 0.58072964]"
Newton,0.5,0.1,20,23,"[1.         1.         1.         0.99999999 0.99999998 0.99999996
 0.99999992]"
Quase Newton (BFGS),0.5,0.1,47,98,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.5,0.1,1000,2834,"[0.94116941 0.88529582 0.7993852  0.63386697 0.42277059 0.15269903
 0.0707027 ]"
Gradiente,0.5,0.25,1000,10318,"[0.99248216 0.98512788 0.97021521 0.94140267 0.88583762 0.78424652
 0.61379202]"
Newton,0.5,0.25,20,23,"[1.         1.         1.         0.99999999 0.99999998 0.99999996
 0.99999992]"
Quase Newton (BFGS),0.5,0.25,45,104,"[1.         1.         1.         1.         0.99999999 0.99999999
 0.99999998]"
Gradiente,0.1,0.1,1000,3790,"[0.99549075 0.9910699  0.98204482 0.96447963 0.92993754 0.86451287
 0.7466169 ]"
Newton,0.1,0.1,51,95,"[0.99999998 0.99999996 0.99999992 0.99999984 0.99999968 0.99999937
 0.99999873]"
Quase Newton (BFGS),0.1,0.1,69,116,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.1,1000,1600,"[0.8798658  0.76971702 0.57763346 0.34680904 0.14677249 0.02892609
 0.01517369]"
Gradiente,0.1,0.25,1000,3880,"[0.99511974 0.99004607 0.98048032 0.9609049  0.92343645 0.85219757
 0.72549643]"
Newton,0.1,0.25,57,107,"[1.         1.         1.         1.         1.         1.
 0.99999999]"
Quase Newton (BFGS),0.1,0.25,73,131,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.25,1000,1564,"[0.74125799 0.5412597  0.29833998 0.07750272 0.0073592  0.03464675
 0.00870256]"
Gradiente,0.1,0.5,1000,4249,"[0.99216688 0.9843375  0.96891653 0.93862021 0.88078527 0.77520187
 0.59966355]"
Newton,0.1,0.5,74,143,"[1.         1.         1.         1.         1.         0.99999999
 0.99999998]"
Quase Newton (BFGS),0.1,0.5,101,204,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.1,0.5,1000,1575,"[0.73694409 0.53472032 0.29213398 0.07457143 0.01030207 0.03116826
 0.01116203]"
Gradiente,0.1,0.9,1000,4401,"[0.98977852 0.97990594 0.95973009 0.92133165 0.84827667 0.71901222
 0.51529898]"
Newton,0.1,0.9,199,398,"[1.         0.99999999 0.99999998 0.99999996 0.99999993 0.99999985
 0.9999997 ]"
Quase Newton (BFGS),0.1,0.9,248,512,"[1.         0.99999999 0.99999999 0.99999998 0.99999995 0.9999999
 0.99999981]"
Quase Newton (DFP),0.1,0.9,1000,2149,"[0.74142134 0.541811   0.29727373 0.08720331 0.01307822 0.03427175
 0.0053252 ]"
Gradiente,0.25,0.1,1000,5621,"[0.99352362 0.98758964 0.9744459  0.95029777 0.90219769 0.8138472
 0.66117734]"
Newton,0.25,0.1,29,47,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.1,48,79,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.1,1000,1922,"[0.98267956 0.96461209 0.92764392 0.86179945 0.7361223  0.53526375
 0.27892399]"
Gradiente,0.25,0.25,1000,5627,"[0.99367905 0.98744187 0.97488941 0.9504086  0.90297682 0.81494488
 0.66308554]"
Newton,0.25,0.25,30,50,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.25,48,82,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.25,1000,1962,"[0.96480665 0.93415323 0.8619931  0.73816588 0.52727186 0.28041461
 0.08706039]"
Gradiente,0.25,0.5,1000,5837,"[0.99301479 0.98634427 0.97236309 0.94584095 0.89403481 0.79897704
 0.6371673 ]"
Newton,0.25,0.5,38,69,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (BFGS),0.25,0.5,67,139,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.25,0.5,1000,1962,"[0.81933426 0.66670584 0.44458266 0.20691821 0.07343631 0.01464465
 0.00747459]"
Gradiente,0.25,0.9,1000,6080,"[0.99099903 0.98196141 0.96432853 0.92965287 0.86406251 0.74593014
 0.5549593 ]"
Newton,0.25,0.9,301,903,"[0.99999999 0.99999999 0.99999997 0.99999995 0.9999999  0.99999979
 0.99999958]"
Quase Newton (BFGS),0.25,0.9,380,1162,"[1.         0.99999999 0.99999999 0.99999998 0.99999996 0.99999992
 0.99999983]"
Quase Newton (DFP),0.25,0.9,1000,2346,"[ 0.14968565  0.01139674  0.01742805  0.00908297  0.02276604  0.02380933
 -0.00409322]"
Gradiente,0.5,0.1,1000,10254,"[0.99172593 0.98326358 0.96711231 0.93481646 0.87386285 0.7629198
 0.58072964]"
Newton,0.5,0.1,20,23,"[1.         1.         1.         0.99999999 0.99999998 0.99999996
 0.99999992]"
Quase Newton (BFGS),0.5,0.1,47,98,[1. 1. 1. 1. 1. 1. 1.]
Quase Newton (DFP),0.5,0.1,1000,2834,"[0.94116941 0.88529582 0.7993852  0.63386697 0.42277059 0.15269903
 0.0707027 ]"
Gradiente,0.5,0.25,1000,10318,"[0.99248216 0.98512788 0.97021521 0.94140267 0.88583762 0.78424652
 0.61379202]"
Newton,0.5,0.25,20,23,"[1.         1.         1.         0.99999999 0.99999998 0.99999996
 0.99999992]"
Quase Newton (BFGS),0.5,0.25,45,104,"[1.         1.         1.         1.         0.99999999 0.99999999
 0.99999998]"
